"estimator_name","data_name","sampsize","y_estimate","y_true","training_time","prediction_time"
"randomcaretRidgeRF","artificial-semilinear_1",2048,25.3680477142334,18.8483832664058,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,5.99787044525146,11.2310166745132,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,18.7269973754883,18.1577164084399,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,10.966269493103,16.9914366001789,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,5.08675050735474,15.4544371086287,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,12.068398475647,32.8360543927501,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,16.1218357086182,4.84265270333707,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,7.51361608505249,2.19275168859135,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,10.3722982406616,28.7471267657643,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,9.2962760925293,12.3530953703348,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,17.9333171844482,6.02582645485832,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,8.55051422119141,24.6213448040659,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,10.1575870513916,5.79165521006905,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,8.86906242370605,0.526345167789691,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,16.5461597442627,6.56716920655724,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,13.2953090667725,30.3050096349101,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,15.9127359390259,16.3918101944245,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,4.95161962509155,5.20701335335827,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,17.9405860900879,21.4978980223813,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,20.285005569458,27.1027696347506,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,8.26339244842529,-2.40012216823177,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,10.373104095459,33.5481445442847,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,16.9300003051758,22.6900712974546,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,21.0500392913818,18.4126340587485,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,18.2068405151367,11.1285889677601,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,11.4067831039429,13.3748422016497,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,3.85457134246826,14.0954122651495,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,18.5598011016846,36.270862420426,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,8.28084468841553,15.5888048773498,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,13.6107664108276,-10.5316118982113,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,21.7998237609863,23.3920226987168,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,16.0276069641113,14.003410798604,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,10.5826807022095,20.1376953896365,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,9.31836318969727,11.5009935457613,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,14.3919372558594,13.3713944994403,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,16.1712684631348,6.24653601870294,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,16.0691146850586,21.3106722997398,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,18.893404006958,25.2744283559867,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,18.1588401794434,19.027028148779,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,11.0906095504761,2.36590462347469,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,21.8130855560303,19.1585121093121,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,12.9413022994995,6.62128883720981,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,11.561713218689,-19.3715870718761,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,2.99309134483337,10.1729231411761,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,16.8329391479492,8.77125283455215,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,13.2085800170898,4.70901422025913,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,14.0982913970947,3.13917798688768,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,14.5221128463745,1.62889665204644,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,9.84397220611572,25.2764733452766,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,6.7194766998291,19.6197988773679,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,14.9591407775879,18.9088582861489,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,18.4574718475342,10.6067392966586,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,20.2915782928467,6.84121301089258,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,13.519115447998,8.37118100695846,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,19.3203277587891,20.2356264303041,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,20.6694278717041,33.540980632096,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,8.16334819793701,15.4743825301964,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,21.0621509552002,23.1013648863969,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,16.9169445037842,31.8005899178733,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,25.9419059753418,32.9614772722081,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,12.2579259872437,9.52617136986636,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,19.0300979614258,36.1557246626304,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,17.71852684021,12.7660716666807,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,8.18157958984375,-5.93409446796035,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,16.1188297271729,6.48990504815894,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,18.94948387146,20.4321280035088,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,9.37042999267578,4.98662335033681,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,17.087984085083,19.5499587284043,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,17.8827381134033,33.3291780095243,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,17.9838676452637,36.3874218336313,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,13.1741638183594,17.0814053192483,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,8.66197299957275,13.7600310135548,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,2.46891975402832,4.89406532998443,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,11.1462526321411,-1.9883535060765,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,15.2726831436157,22.7909090285415,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,16.5009860992432,15.2151225466423,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,13.2421188354492,12.9921409719461,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,9.142502784729,-5.16427645011093,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,15.6395978927612,19.0444158363026,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,11.6429834365845,18.4341960780425,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,19.8466930389404,7.84927495660302,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,8.24613094329834,10.3824115294284,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,13.4282283782959,-4.81177003355743,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,11.7924041748047,-1.91583948014917,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,7.03376579284668,-14.1042695544038,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,26.1628227233887,13.4233017962519,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,17.0658760070801,10.0978488272219,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,8.40183353424072,9.45826690655253,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,20.8548564910889,19.422071514447,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,10.2227745056152,15.4286716265504,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,19.9369678497314,9.86944124181166,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,18.1421070098877,16.3172682716417,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,21.067943572998,9.2457929289195,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,15.239408493042,26.5152253523713,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,15.7220020294189,-3.84817824026011,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,17.970272064209,24.1492382846239,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,13.9779291152954,18.3021855067509,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,13.6653060913086,3.94161237202541,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,12.3616905212402,9.3822290298987,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,13.8984241485596,8.54202268090153,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,19.0688533782959,10.5002676935634,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,13.2225589752197,40.152957238619,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,27.5266952514648,38.200704366832,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,10.0436677932739,15.964492982851,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,7.69128608703613,10.4232465456452,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,6.10086536407471,0.380609650044972,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,7.73177480697632,21.1388921740271,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,19.0861949920654,19.223678301877,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,21.280216217041,32.2290255406065,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,21.4169330596924,31.3312005834854,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,14.9059457778931,25.2065886154411,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,11.9428262710571,12.0020512656402,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,7.62574529647827,0.906746355728013,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,16.3289699554443,0.767314254429458,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,10.9616327285767,13.0175600872516,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,11.6867895126343,18.9558899898408,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,13.1247844696045,7.95860016442231,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,9.26853179931641,0.149539661345635,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,13.5047435760498,21.2585211939446,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,14.8490152359009,29.456292462503,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,14.5562763214111,-4.20019329455092,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,22.1312675476074,-1.45684464514723,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,11.243504524231,2.50091731222144,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,16.7408771514893,10.8640019622065,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,23.1082344055176,14.8633069953537,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,19.6630210876465,19.2568429640283,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,8.9955472946167,6.9849249291065,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,20.0734004974365,11.2460019970901,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,12.4584608078003,14.8533168117946,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,9.48235702514648,-7.00708819058519,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,7.08243370056152,-2.92912551080818,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,6.34899663925171,1.68293705897191,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,20.5111255645752,32.3203737756978,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,11.7746267318726,11.864430234466,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,20.6980171203613,3.60739802150916,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,15.6505374908447,11.8813740337849,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,14.0390863418579,20.6471385094875,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,16.3305683135986,27.6284927474458,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,20.784236907959,3.39034507916465,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,6.99005031585693,-7.30156300843092,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,8.41691493988037,17.9642378182057,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,20.4202919006348,24.8100244175213,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,14.1461029052734,5.72070640720218,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,14.2426509857178,17.7856820056458,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,14.8126573562622,29.4493516499807,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,17.8816528320312,25.3159910552342,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,17.0755348205566,14.9077589711309,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,21.5640335083008,29.7766150914261,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,11.9829626083374,30.4313734176275,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,14.1786336898804,19.9445003493998,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,20.2187404632568,6.75261412287044,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,21.5754680633545,37.7878540449497,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,14.8030786514282,20.040619570838,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,3.96696782112122,3.80546521750402,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,19.1805210113525,13.3123348188349,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,22.9825420379639,9.23658107492053,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,14.3020086288452,1.14015527754254,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,21.0113430023193,20.3149471514214,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,12.9832830429077,1.68575435413879,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,15.1534824371338,-8.53502428597902,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,17.1613712310791,15.4165797755965,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,19.5215148925781,11.6985780586599,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,21.3295097351074,18.0005903212027,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,11.0225534439087,13.3924328972327,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,9.52687835693359,-3.06912879649082,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,12.260594367981,12.4273163595064,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,12.3001403808594,25.5302566939881,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,15.4637718200684,21.905459295464,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,13.5148620605469,13.2265095769034,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,6.73334980010986,1.17655579253256,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,15.9377326965332,2.59865043700941,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,6.54841661453247,3.52644711932089,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,13.0334825515747,9.63166025285906,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,14.5181703567505,8.14653578463925,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,19.6772842407227,22.9868657253712,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,10.4616470336914,32.1897160749331,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,19.3499393463135,12.3371596770267,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,11.053243637085,0.255232745450426,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,15.6345310211182,-2.47533203613247,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,17.1495838165283,15.1479482034766,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,18.1102828979492,17.1572314532718,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,11.2205295562744,12.4600273318241,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,10.4959783554077,21.2343241634892,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,22.5576686859131,28.9469095835035,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,18.1154155731201,26.7140259378511,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,13.0623550415039,16.0399855366776,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,12.8497228622437,11.4205105008778,53.9543155590693,0.00252909660339355
"randomcaretRidgeRF","artificial-semilinear_1",2048,12.6031265258789,11.0854815032254,53.9543155590693,0.00252909660339355
